x,n,p,Ec,Ev,EFn,EFp
2.708333333333333e-7,7.903236033631019e6,5.639161417707726e24,-0.01582324479356867,1.1041767552064314,-0.0,-0.0
2.7604166666666664e-7,7.933891211986394e6,5.617372676922717e24,-0.015923325905726315,1.1040766740942738,-0.0,-0.0
2.8124999999999995e-7,7.966523618365974e6,5.594362842676301e24,-0.016029438124328443,1.1039705618756717,-0.0,-0.0
2.864583333333333e-7,8.001260791520113e6,5.570075126550475e24,-0.016141917950781348,1.1038580820492188,-0.0,-0.0
2.9166666666666664e-7,8.038238498206873e6,5.544451527014477e24,-0.016261117352422083,1.103738882647578,-0.0,-0.0
2.9687499999999996e-7,8.077601264179433e6,5.517432992580013e24,-0.016387404068612277,1.1036125959313878,-0.0,-0.0
3.020833333333333e-7,8.1195029394673025e6,5.488959613433371e24,-0.016521161869206047,1.103478838130794,-0.0,-0.0
3.0729166666666665e-7,8.164107300159843e6,5.458970843636159e24,-0.016662790757418833,1.1033372092425813,-0.0,-0.0
3.1249999999999997e-7,8.211588689061566e6,5.42740575587487e24,-0.016812707108632807,1.1031872928913673,-0.0,-0.0
3.177083333333333e-7,8.262132697727962e6,5.394203330593496e24,-0.01697134373611142,1.1030286562638887,-0.0,-0.0
3.229166666666666e-7,8.315936892560937e6,5.359302781116301e24,-0.017139149874158655,1.1028608501258415,-0.0,-0.0
3.28125e-7,8.3732115878157355e6,5.322643916074225e24,-0.017316591068857967,1.1026834089311421,-0.0,-0.0
3.333333333333333e-7,8.434180668555787e6,5.284167540072538e24,-0.017504148966220434,1.1024958510337797,-0.0,-0.0
3.385416666666666e-7,8.499082466786336e6,5.243815893075057e24,-0.0177023209873699,1.1022976790126302,-0.0,-0.0
3.4375e-7,8.568170694217075e6,5.201533128415563e24,-0.017911619880369045,1.102088380119631,-0.0,-0.0
3.489583333333333e-7,8.641715435311854e6,5.157265828700736e24,-0.018132573138348818,1.1018674268616513,-0.0,-0.0
3.5416666666666663e-7,8.720004204544252e6,5.1109635580983e24,-0.018365722273972374,1.1016342777260277,-0.0,-0.0
3.5937499999999995e-7,8.803343072006697e6,5.062579448665114e24,-0.01861162194070065,1.1013883780592995,-0.0,-0.0
3.645833333333333e-7,8.892057861818064e6,5.012070817404393e24,-0.018870838892168784,1.1011291611078313,-0.0,-0.0
3.6979166666666664e-7,8.98649542803924e6,4.959399809722459e24,-0.019143950771936424,1.1008560492280637,-0.0,-0.0
3.7499999999999996e-7,9.087025013133038e6,4.904534063841387e24,-0.019431544727241956,1.1005684552727582,-0.0,-0.0
3.802083333333333e-7,9.194039694323167e6,4.847447389574337e24,-0.019734215841986646,1.1002657841580135,-0.0,-0.0
3.8541666666666665e-7,9.307957923557954e6,4.7881204536917187e24,-0.02005256538610478,1.0999474346138953,-0.0,-0.0
3.9062499999999997e-7,9.429225167161478e6,4.726541462929755e24,-0.02038719888074514,1.099612801119255,-0.0,-0.0
3.958333333333333e-7,9.558315651649166e6,4.662706834566617e24,-0.020738723981233775,1.0992612760187663,-0.0,-0.0
4.010416666666666e-7,9.695734222609533e6,4.596621843445565e24,-0.021107748182653374,1.0988922518173467,-0.0,-0.0
4.0625e-7,9.842018324008994e6,4.528301233413645e24,-0.0214948763559919,1.0985051236440082,-0.0,-0.0
4.114583333333333e-7,9.997740105755655e6,4.457769780415912e24,-0.021900708126153745,1.0980992918738464,-0.0,-0.0
4.166666666666666e-7,1.0163508667877529e7,4.3850627939885403e24,-0.02232583510664199,1.0976741648933581,-0.0,-0.0
4.21875e-7,1.033997245021382e7,4.310226543685604e24,-0.02277083800930768,1.0972291619906924,-0.0,-0.0
4.270833333333333e-7,1.0527821777111836e7,4.2333185970893457e24,-0.023236283651201006,1.096763716348799,-0.0,-0.0
4.322916666666666e-7,1.0727791567241155e7,4.154408056545701e24,-0.023722721884080755,1.0962772781159194,-0.0,-0.0
4.3749999999999994e-7,1.0940664219310783e7,4.073575682656072e24,-0.024230682475496756,1.0957693175245034,-0.0,-0.0
