x,n,p,Ec,Ev,EFn,EFp
7.8e-5,3.01756977290402e21,1.7569780026840152e19,0.23629238066659042,-0.8837076193334097,0.00012122999076555699,-0.5401051747702609
7.852083333333333e-5,3.017585352762899e21,1.7585359817345829e19,0.23628938469692606,-0.883710615303074,0.00011836749588301029,-0.5401310845311361
7.904166666666666e-5,3.0176004346011305e21,1.7600441587740383e19,0.23628639163711007,-0.88371360836289,0.00011550364358170706,-0.5401562395957004
7.956249999999999e-5,3.017615023113075e21,1.76150300326662e19,0.23628340145921545,-0.8837165985407847,0.00011263844621546065,-0.5401806487965027
8.008333333333333e-5,3.0176291229494647e21,1.7629129802742385e19,0.2362804141355781,-0.883719585864422,0.00010977191602402146,-0.5402043208108323
8.060416666666666e-5,3.017642738714393e21,1.764274550499962e19,0.23627742963882348,-0.8837225703611766,0.00010690406513400156,-0.5402272641641126
8.1125e-5,3.017655874750591e21,1.7655881479031697e19,0.2362744479430816,-0.8837255520569185,0.00010403490493495572,-0.5402494869036321
8.164583333333332e-5,3.0176685353572473e21,1.7668542024241514e19,0.23627146902275165,-0.8837285309772485,0.00010116444671255134,-0.5402709969360724
8.216666666666665e-5,3.0176807247957894e21,1.768073140172609e19,0.23626849285246188,-0.8837315071475382,9.82927016509798e-5,-0.5402918020327346
8.26875e-5,3.0176924472889704e21,1.7692453834621024e19,0.23626551940706975,-0.8837344805929304,9.541968083323867e-5,-0.5403119098323991
8.320833333333333e-5,3.0177037070226953e21,1.77037135084378e19,0.2362625486616574,-0.8837374513383427,9.254539524740561e-5,-0.5403313278440984
8.372916666666666e-5,3.0177145081438567e21,1.7714514571410457e19,0.23625958059154062,-0.8837404194084595,8.966985577940175e-5,-0.5403500634498294
8.424999999999999e-5,3.017724854678316e21,1.7724861049532156e19,0.236256615172743,-0.8837433848272571,8.679307298369673e-5,-0.5403681237822986
8.477083333333333e-5,3.017734750529753e21,1.7734756845096837e19,0.23625365238200136,-0.8837463476179988,8.391505707848015e-5,-0.5403855157252233
8.529166666666666e-5,3.017744199567162e21,1.7744205827134722e19,0.23625069219626393,-0.8837493078037362,8.103581819347367e-5,-0.5404022460479094
8.581249999999999e-5,3.0177532056266e21,1.7753211831683957e19,0.23624773459267523,-0.8837522654073249,7.815536637278203e-5,-0.5404183214075513
8.633333333333332e-5,3.017761772511615e21,1.7761778662078024e19,0.2362447795485778,-0.8837552204514223,7.527371157457061e-5,-0.540433748351471
8.685416666666665e-5,3.017769903991256e21,1.7769910089235177e19,0.2362418270415212,-0.8837581729584789,7.239086367058265e-5,-0.5404485333193075
8.7375e-5,3.017777603701151e21,1.7777609747467696e19,0.23623887704983204,-0.8837611229501681,6.950683216124038e-5,-0.5404626824926556
8.789583333333333e-5,3.0177848752157853e21,1.7784881210932963e19,0.23623592955219852,-0.8837640704478016,6.662162638332001e-5,-0.5404762019085949
8.841666666666666e-5,3.0177917220800975e21,1.7791728024424718e19,0.2362329845274882,-0.8837670154725119,6.373525560020929e-5,-0.5404890975062748
8.893749999999999e-5,3.017798147809693e21,1.7798153703615218e19,0.23623004195474362,-0.8837699580452565,6.084772899464576e-5,-0.5405013751288038
8.945833333333333e-5,3.017804155890105e21,1.7804161735304493e19,0.23622710181319118,-0.8837728981868089,5.795905567565153e-5,-0.5405130405250765
8.997916666666666e-5,3.0178097496929196e21,1.7809755490073723e19,0.23622416408272073,-0.8837758359172794,5.506924443676353e-5,-0.5405240992239522
9.049999999999999e-5,3.017814932545343e21,1.7814938294756313e19,0.23622122874348506,-0.883778771256515,5.217830395257457e-5,-0.5405345566414013
9.102083333333332e-5,3.0178197077477053e21,1.781971344969291e19,0.23621829577580034,-0.8837817042241998,4.928624282875986e-5,-0.5405444181069998
9.154166666666666e-5,3.017824078573248e21,1.7824084228943886e19,0.23621536516014618,-0.8837846348398539,4.639306960341925e-5,-0.5405536888655227
9.20625e-5,3.0178280482182754e21,1.7828053828526316e19,0.23621243687745253,-0.8837875631225476,4.3498792601304673e-5,-0.5405623740028438
9.258333333333332e-5,3.0178316198250314e21,1.783162539034475e19,0.23620951090896725,-0.8837904890910329,4.060342000239778e-5,-0.5405704784820564
9.310416666666666e-5,3.0178347965112543e21,1.7834802031920755e19,0.23620658723608923,-0.8837934127639109,3.770695992450278e-5,-0.5405780071879298
9.362499999999999e-5,3.0178375813616815e21,1.7837586838751e19,0.23620366584041186,-0.8837963341595882,3.480942039636408e-5,-0.5405849649169178
9.414583333333333e-5,3.0178399773834467e21,1.7839982817355882e19,0.23620074670398328,-0.8837992532960168,3.1910809237786005e-5,-0.5405913563099528
9.466666666666666e-5,3.0178419875599e21,1.784199295140391e19,0.2361978298089964,-0.8838021701910037,2.9011134204277893e-5,-0.5405971859351862
